customer_unique_id,frequency,recency,monetary,recency_score,monetary_score,frequency_score,RFM_score
015cd0b039aa3b36cf78f41d8f54e3d0,1,234,82.8,3,3,1,313
015d45ef9d6462cf0d5f062c54f26941,1,270,189.9,2,5,1,215
015e470a59ee1adbb4d6586fd90e4c52,1,251,49.0,2,2,1,212
015f170c7abe45372b9f0414d901e71b,1,335,58.0,1,2,1,112
0161ede24e46b8e50ed493e5f8b3b305,1,316,69.9,1,2,1,112
016201b260065cecbb315f4de0b0dc76,1,327,139.9,1,4,1,114
01626676a41ff29901f7b42bc8e09dd8,1,223,38.7,3,1,1,311
016547a638c42ea1061a1400eab339d2,1,262,49.9,2,2,1,212
0165dc4e0c64d7c1e17757ab8676f213,1,140,99.9,4,3,1,413
0166e2f8aaec14c93d23dea2523beac5,1,124,185.0,4,5,1,415
0167a6f5d58d5632b42c44e7f66f2abf,1,274,389.89,2,5,1,215
0167f525469634cccbda49491f01324c,1,66,55.0,5,2,1,512
01689985c22786e41347d5167048b25e,1,90,269.70000000000005,5,5,1,515
016a528e7cb02b29de37ea55cf89b9d1,1,312,13.65,1,1,1,111
016a5760b723a3a0bcb4b294d4bc6b45,1,100,199.9,5,5,1,515
016ac660c79288138b5d6d3570eadc9d,1,315,70.97,1,3,1,113
016dc4411329d2b3292a0fbf1402e95e,1,120,209.99,4,5,1,415
016e68615e12298a0a004a44d3b78579,1,133,49.9,4,2,1,412
0170c406cddfc9a551a3f8045379afe5,1,238,57.99,2,2,1,212
01726e5d6a88d1a8dffd9578872ce54e,1,246,779.8,2,5,1,215
017500c32b7353decc3a3a4d91acd0cc,1,260,87.8,2,3,1,213
01762637819e8e1cb4093ff1589b0f00,1,287,129.0,2,4,1,214
01769144da2a7ea21cc6163452b5824d,1,220,49.9,3,2,1,312
0177c9c4715fe173b9c26fdd95a94579,1,326,109.66,1,3,1,113
0177f6975b155c814ea6273eccc58d82,1,230,217.0,3,5,1,315
0178b244a5c281fb2ade54038dd4b161,1,82,118.98,5,4,1,514
0178df128a2cb4f9914c8c3beb8a57f6,1,311,18.9,1,1,1,111
0178fa4e501691dec0663f439950d4de,1,246,23.8,2,1,1,211
01798446b9d249eb006931079a273601,1,97,69.5,5,2,1,512
017ae1edebbc1749a64a520e37633c3c,1,170,399.0,4,5,1,415
017bddd3844cbc8c9259179f66786333,1,264,159.99,2,4,1,214
017c17dd6f2e7859373a5724b863801e,1,287,86.9,2,3,1,213
017c477c81dd0f10726f7828f0475c0e,1,184,51.0,3,2,1,312
017c4e59e1a95482f32f65e03a46af95,1,154,69.99,4,3,1,413
017c5a91ab1759799a4d68be8091b8ab,1,175,68.8,4,2,1,412
017da2695c69ee376b8b4220cf0f61ec,1,121,57.89,4,2,1,412
017eb8439a0ca7dcfc228f933bd204d8,1,232,35.0,3,1,1,311
017fe3adcd1989f1ea8bac1848bd1b94,1,142,30.0,4,1,1,411
0180d29fed77d26d59490f37198514a1,1,107,60.0,5,2,1,512
01835b7ef446c78d0c37077894aa068d,1,197,55.8,3,2,1,312
0184070f27c13c909a1de7b1b059b496,1,277,139.99,2,4,1,214
0185135ffdd866d3a29efa833ac0829b,1,221,69.9,3,2,1,312
01858f2fad256b1689f5bdafc059f745,1,78,1799.0,5,5,1,515
0185fbd2271efbc59bbb96ad3e99a7b8,1,182,22.0,3,1,1,311
01873d3c2fc620aa701e30d2c4181673,1,191,44.9,3,2,1,312
01878328db858b71da86bdc8966ea729,1,155,50.0,4,2,1,412
0187e88f4c9b2e4c92e5d47ffa0e1da9,1,238,64.9,2,2,1,212
018864afd6d3af6af6e3cf1245fc5ff8,1,160,9.9,4,1,1,411
01886ef98f995e4f2dd75a1d04c97397,2,222,41.260000000000005,3,2,2,322
0189334b410cf5340ba839359af8a959,1,339,190.9,1,5,1,115
018c9bbd7d61c91f2abf3cd77b5010ad,1,276,80.0,2,3,1,213
018ca9b2c9f793a0e43e75d6a3eca86a,1,259,87.9,2,3,1,213
018ccb97f791b89dc7ae72b4a114b00a,1,321,199.99,1,5,1,115
018d9881368d5098100c2430b8ed8bdd,1,238,33.99,2,1,1,211
018e2017f47d05d438effa6d15061c2d,1,308,29.99,1,1,1,111
018e7e423aa73a3d7183d8c7c7a7c50d,1,61,29.99,5,1,1,511
01922cf678f7c6d925421a273a885fbf,1,114,89.9,4,3,1,413
01927626c24c5826ceb6ca6b2797fd60,1,211,259.9,3,5,1,315
0192a97d19fd891f0a4453609753b886,1,120,99.9,4,3,1,413
01940bd0ea09e8cbbeb24452e58dcb0e,1,92,45.8,5,2,1,512
019441bdb2c9b0b1990cac725c427960,1,157,118.0,4,4,1,414
0195b599954bfa2cfac327dd3b35a877,1,181,159.9,3,4,1,314
0195c54646cda6452f5e1a0474f3b502,1,162,49.8,4,2,1,412
0196285e88e29cdf2c0afba10cddd9f0,1,93,22.0,5,1,1,511
019890d2ead42f267a2c66919d9dedce,1,283,179.0,2,4,1,214
0199358f4d397a51c763be597977ddd1,1,91,94.99,5,3,1,513
019c20bc411068e6f296cd471ac8425b,1,336,53.0,1,2,1,112
019ea19e666644625032de5efe2ceb71,1,156,82.76,4,3,1,413
019ed386aec9ff0f9eab4a590231174e,1,79,839.4000000000001,5,5,1,515
019ee3ac31baf4383471c760125e2977,1,57,30.0,5,1,1,511
019fcfdd0b0ec239cc2b536428064c47,1,99,311.9,5,5,1,515
01a17507586f0f10f52e7e86ac73e1f7,1,117,479.0,4,5,1,415
01a22e2079ea71e17313b88e5811e54a,2,268,142.0,2,4,2,224
01a2ad01e93ccfaf7eaff9bda6f2320c,1,214,129.0,3,4,1,314
01a379e7c61f254c6c1bfc842b4d9416,1,361,24.9,1,1,1,111
01a4788c8bd6d0d6a5b16ccdfd393b74,1,132,64.0,4,2,1,412
01a4fe5fc00bbdb0b0a4af5a5345cca5,1,140,399.0,4,5,1,415
01a551a1f8c7955ba259897b2e3d2e30,1,57,40.0,5,2,1,512
01a6d398ee25ef8ce7ace2d3620ce248,1,212,49.0,3,2,1,312
01a7888cc755d6ad17b03de5f5543641,1,266,69.9,2,2,1,212
01a8574d68d5a495ebe94a4790f6fe34,1,326,118.99,1,4,1,114
01aa30b6c0412a1548fc29e2c98033cf,1,330,269.0,1,5,1,115
01aae089a9f716c2d948a24c5406603d,1,328,69.9,1,2,1,112
01ab4b660bfe57375e0486a07bbe31eb,1,203,78.0,3,3,1,313
01ac1e0b4421bb9946e56692e21226f0,1,195,53.04,3,2,1,312
01ac33544e5b7d1e79f7d69a065282f3,1,112,60.9,5,2,1,512
01ad914ceb44eddfbf992570e6a5ef49,1,115,79.9,4,3,1,413
01ae3897d0da657af5dc0b0dab9df7dc,1,288,24.99,2,1,1,211
01ae92e9e94bec47e10ef885402cfe54,1,327,127.0,1,4,1,114
01af16b985b3ad90d75333691e2da6ab,1,247,30.99,2,1,1,211
01b0e04852a70de5404609e82e8fc0ba,1,283,98.9,2,3,1,213
01b0e4e53ea06107438b0738d8d670e2,1,265,219.0,2,5,1,215
01b3e064c4fc4372a269bdc02c131850,1,51,274.9,5,5,1,515
01b42ac9d3801e6edf67f7a95f04a838,1,73,59.0,5,2,1,512
01b51b6ca4757ff714f2a54043e5c7b4,1,282,129.0,2,4,1,214
01b53609a2d3710857e22775bbf8ec0f,1,154,79.8,4,3,1,413
01b84e3fa2897be6eec7fadddb3d56f3,1,357,98.9,1,3,1,113
01ba3180d3c6e7a6e269c5a542985423,1,239,92.66,2,3,1,213
01bbbfc56b8ec1052e46f260226e34f9,1,199,239.96999999999997,3,5,1,315
01bc72407ac3ab328e54938f599d2231,1,128,12.0,4,1,1,411
01bc9765e0b1cbb83ec85d576ddc4ef6,1,64,199.99,5,5,1,515
01bdeb2c0f524bb2119a8c0cd5419f5f,1,292,69.99,2,3,1,213
01bf812bfa21271c91dbd9bcb9fb055a,1,129,119.0,4,4,1,414
01bfd443225216fd172d2af98ae80068,1,226,129.0,3,4,1,314
01c1529c867b31e5b6c34ad4ccaab314,1,74,59.8,5,2,1,512
01c19b1261325781dcf2f82c9892f80e,1,160,105.0,4,3,1,413
01c1e31277120e8c6360c6448cbd4c80,1,254,89.9,2,3,1,213
01c228e91a729c993c054756eaeb680c,1,316,16.99,1,1,1,111
01c289bb06354cdc7e6549570f20ada4,1,295,99.99000000000001,2,3,1,213
01c64acc2efd27442844ed61dd9981cc,1,184,19.99,3,1,1,311
01c6812053d3159e3f8f0a3d92af3cc5,1,342,109.9,1,3,1,113
01c75ebaa6fd123179cc3898fe4d24c4,1,70,74.99,5,3,1,513
01c7e32e214b3b0c31b7460a08e89ec9,1,118,14.9,4,1,1,411
01c849814dd6cd478f0ee6343414acb7,1,98,99.99,5,3,1,513
01c92cf65b66be2fb861a163d4830f5a,1,240,110.9,2,4,1,214
01ca0680cddb7f4c71e3235f08cd16a2,1,159,24.9,4,1,1,411
01cad597bb1c8c79b2115a6204ab7f8c,1,309,79.9,1,3,1,113
01cbe0a1a969bf0936fd97298ae18cc8,1,164,145.0,4,4,1,414
01cd1ef6c24558b19ce2dab8801fabcb,1,211,674.9,3,5,1,315
01cd5bbfc2ee49abdafb429522b93fce,1,364,7.5,1,1,1,111
01cd6609264361aaf702ecbee2641cea,1,177,69.9,3,2,1,312
01ce78f7a46aaaf7a9d1d2b86224ae38,1,211,45.99,3,2,1,312
01cf4a649781b563f650ce1c18b19be6,1,131,28.9,4,1,1,411
01d1444a9676bab441621b52773035e9,1,332,139.9,1,4,1,114
01d4133dfc24adea1d8d8b7f5ee44aa4,1,337,89.99,1,3,1,113
01d4d353f424ed250bf892af49d30abe,1,358,89.99,1,3,1,113
01d540906498d52fa3b7f10b5ce735b2,1,93,79.9,5,3,1,513
01d628fd151ab84d5063f2dc5c92a118,1,256,52.5,2,2,1,212
01d78a7d654c0b1ef85977c306d0f60f,1,220,119.9,3,4,1,314
01d7b0d6f8958188afa680d75dd47919,1,114,155.8,4,4,1,414
01d8f02b7ae915fddc5736ecdf613cd1,1,275,97.9,2,3,1,213
01da270abab6215a40467414afae12d1,1,78,139.98,5,4,1,514
01daeb09de8f07882ccd4319ffbc4693,1,326,30.0,1,1,1,111
01db45606d08e66e2c058ad2f08f5b34,1,78,65.0,5,2,1,512
01dbf5ec2334d02e47a8167d3c2e0837,1,166,36.9,4,1,1,411
01dd34b5f4cee2a48f03ba1cce8c592c,1,62,74.0,5,3,1,513
01dfe4b4e19154abdebe71e50f52f88d,1,167,105.0,4,3,1,413
01dff584b4563da3703fa375287a3a69,1,238,215.0,2,5,1,215
01e019838e4e21dd66bb6f69352334f8,1,319,359.0,1,5,1,115
01e123d7c7cedf12af483fc17258b9ce,1,132,790.0,4,5,1,415
01e4cddc3a56ea6684510cf09f4d0411,1,281,23.8,2,1,1,211
01e4f76dbf261176b87ed09f6803c596,1,225,369.48,3,5,1,315
01e66e20cc67536e6fa27878ed07ad0a,1,260,19.9,2,1,1,211
01e8feee57ec1b6447fdd4fbea8093cb,1,259,122.99,2,4,1,214
01ea2467bec4e5ba6c007621c7df3bf5,1,58,49.0,5,2,1,512
01ea7dfdac01a4e8fbe2902b73510b20,2,250,173.9,2,4,2,224
01eb9d565f58fe2b55946b72db045556,1,190,109.9,3,3,1,313
01ec28844a316ded17fa50fd28b98123,1,230,104.0,3,3,1,313
01ecdc37f767e85f5b3fd2310a289253,1,64,659.99,5,5,1,515
01eec5acca315fa22d30315944c65536,1,226,188.0,3,5,1,315
01f163c912209bc42fd9c0e169e8039e,1,117,28.0,4,1,1,411
01f1af590b3fa6e09ee79551635926b4,1,324,246.62,1,5,1,115
01f2285f85a1c603eb7ef755ad311769,1,140,252.0,4,5,1,415
01f2c78d8578f27b62ca1186752e1532,1,321,369.0,1,5,1,115
01f492ebceb9747c71cb86d983afb9e0,1,238,28.49,2,1,1,211
01f6fa760c8cee5fef785c7a73321534,1,325,598.4,1,5,1,115
01f7f7e1b4aefac99dea303f9eb5f7c4,1,189,79.9,3,3,1,313
01f9585695ca0cb669ddbae22f6ede43,1,78,219.99,5,5,1,515
01fdfc6e1f85ad504461c6699adb246c,1,313,13.65,1,1,1,111
01ffb8ddbd9e1167659827ed1b9b6ccf,1,90,69.99,5,3,1,513
02022a08ed3a2e736777b7b71389c62c,1,328,24.5,1,1,1,111
020299859eabbac628a0b2d6ea22bb9d,1,85,99.8,5,3,1,513
02029b32d4185a32a888c3f2d4d8839f,1,321,129.2,1,4,1,114
020311f9fc67a990f3d43b481398a259,1,211,44.99,3,2,1,312
0203cdea5911c033017b1b2bb6dbeb33,1,210,112.33,3,4,1,314
0204f3da94dadaf3fa21305413e02d63,1,279,73.5,2,3,1,213
020504cfbef989c034f403ab0076c408,1,328,231.7,1,5,1,115
02054940ff45a170ddd0acca60575eea,1,266,224.5,2,5,1,215
0205ecc1296100f97f4ae03e22643b8e,1,162,410.0,4,5,1,415
02063d3c56dc62e17f57cdd78c4962ff,1,71,37.9,5,1,1,511
0206671ca1e6cea41033a21774bef222,1,178,69.0,3,2,1,312
02068e4fb8a2f9434c60eb29751b0783,1,175,77.9,4,3,1,413
020747bd836e23bc8e3692937ad85497,1,120,30.9,4,1,1,411
0209af58dcd97d6ff5bac3f5fdfb8c0e,1,76,78.0,5,3,1,513
0209f290b5451d357308bc0e90521026,1,87,572.64,5,5,1,515
020ae51ab502504a00ab6ccbac53bfa6,1,65,799.9,5,5,1,515
020b824fa9ea4049aed3171900d41e86,1,171,59.8,4,2,1,412
020c0844de3cbc0e65fe2cd62ddbc985,1,188,106.0,3,3,1,313
020de21f006326d43b15b28e073f8b4c,1,121,150.82,4,4,1,414
02105a58e384edb89a9827dfd3b8173b,1,215,116.99,3,4,1,314
021109bdb16fa17c2463cab87da314f3,1,280,100.8,2,3,1,213
0213ec5289d86c40bda69ed571b5853f,1,303,559.0,1,5,1,115
0213fe7fbaa0a7e81c16350785e367e6,1,230,159.98,3,4,1,314
021823ac7f57395504b4fcf2df8667f9,1,262,25.9,2,1,1,211
02198c63d3e65ea299d6d8d3c7a11665,1,190,14.2,3,1,1,311
021ac5734c4f62601583998bf0de4e03,1,150,728.0,4,5,1,415
021b5df6105eece2e83def42b2a75a1c,1,219,49.99,3,2,1,312
021ba14f8e7b9e5c46cc91cfdbcfbbd1,1,234,39.99,3,2,1,312
021d9099364431e24195152225c8c535,1,157,79.9,4,3,1,413
0220755d57fdf6a1f63f39f51bb5fb90,1,156,19.8,4,1,1,411
022130229ad6d7d853447a4b0979b2dd,1,225,97.65,3,3,1,313
0221e219e9875443d81e933d3d6f8c80,1,77,54.9,5,2,1,512
02220c4df207c6277c269f0b3a05c7cd,1,288,127.0,2,4,1,214
02238d275f51bce58c8e97218621bd91,1,277,21.9,2,1,1,211
0225a15f6d472b6aff9f2ea45e9a563f,1,138,79.0,4,3,1,413
022609268add6b353d31185c5ff813c8,1,77,150.0,5,4,1,514
022657d659cf88bcc8c22774f3f0b61a,1,57,64.99,5,2,1,512
0229357c32b8eb6b686af4ed4c90d22f,1,149,32.9,4,1,1,411
022949b07073de5d6173732ea01d6155,1,218,45.99,3,2,1,312
022ac7dfecd0b4f6019415c4a0fe6d03,1,173,131.0,4,4,1,414
022b5f96c507ad0530bb7c5a29d00a7d,1,261,70.0,2,3,1,213
022defe8d96ad7d7e6b2e39a5d83c500,1,127,67.99,4,2,1,412
022f73728cb75b707e8237867ba3526f,1,135,99.0,4,3,1,413
023196e0c7c9f50e21677e45cc6d539a,1,331,120.0,1,4,1,114
0231f0795b8e38aeb40a26115e75722c,1,115,229.99,4,5,1,415
023269083e9a81d89531aeb436d4a05b,1,233,89.99,3,3,1,313
02359eb55cd801c825452c46c59d416f,1,306,89.99,1,3,1,113
023609b602b585ea3aaffff453cd0edf,1,168,59.98,4,2,1,412
023614eec7dadcb125d4408c1e9634d1,1,245,19.9,2,1,1,211
023626329895d11d199a1bf57dcbc546,1,78,87.8,5,3,1,513
02364b772a6ae741cce9f3c93ea77edc,1,169,199.89,4,5,1,415
0236e0a7664e478c1c5713ed4d51f906,1,245,55.9,2,2,1,212
02379766f7d489377d4a0b5e5a7bd40c,1,168,49.99,4,2,1,412
02379fc0d5e683d41ccde86f75bbfaf4,1,114,72.9,4,3,1,413
023986b2b457eb7ffc5a7669a6dad6fa,1,126,27.5,4,1,1,411
02399dafe5a38655445fb46ec2499071,1,195,18.6,3,1,1,311
023a67e0df63273fa1f49cd71fd3eb61,1,204,129.9,3,4,1,314
023b5ad5d79bf390d6c743833dd41732,1,293,129.9,2,4,1,214
023c86aec9feb3a43c76311813f04a3e,1,335,26.6,1,1,1,111
023c8fe9cea056407269dfe9bdd57a8c,1,359,37.8,1,1,1,111
023d64edb6716ac1a0a5da6e6277a713,1,167,55.0,4,2,1,412
023d978a84bb97e195d5562279a7b285,1,220,34.9,3,1,1,311
023de84681c997f7bcb218b8e23df233,1,284,119.8,2,4,1,214
023e5eed74131f86d5893680d88d88d7,1,175,99.9,4,3,1,413
023f426e28a212b8328b41649a2b1a05,1,67,24.0,5,1,1,511
0241fa2e9adf0576cb0f845377d05c03,2,85,132.31,5,4,2,524
0242712d1c9c34808dfa88c597c7b0f9,1,327,49.0,1,2,1,112
024422409498157526b84fb4cf919ae3,1,283,99.9,2,3,1,213
0245c32b7a8e243d2574af599a186108,1,192,55.9,3,2,1,312
02466bc47e3eaf9117b78765326d41e7,1,66,38.9,5,1,1,511
024676cef113f6c81db6c5b8d29e5ee9,1,170,54.7,4,2,1,412
0246b5fda21cce422b91be62bca9c9ff,1,95,65.0,5,2,1,512
0246e728843e079b72ae99cbfe711acd,1,199,12.95,3,1,1,311
0247caa552d23ae7ca2e0777b55a4a2f,1,262,119.9,2,4,1,214
024879685782c26ab2f0365fbea37967,1,329,25.9,1,1,1,111
0248acdec0648791650de14b758df203,1,272,116.0,2,4,1,214
024ab3d97dd522b7f5173b905628f9fd,1,187,130.0,3,4,1,314
024c132534a98479e42a33027e3ad2e2,1,154,103.9,4,3,1,413
024c233620ca87fef1d3f281e8123142,1,148,90.0,4,3,1,413
024c9fd1cf1c2c614f24a18e5dd1784d,1,184,38.0,3,1,1,311
024e448ec8650b88a45e9f6049eec02b,1,168,35.9,4,1,1,411
024e94ea4d09b69b4996d5af7b43c1b4,1,83,51.89,5,2,1,512
025243a8f6e8e4afd7def031078725bf,1,325,231.7,1,5,1,115
0255bf539e958e6f426caa5a0cf79aeb,1,268,29.9,2,1,1,211
0255fc149c1f191319c8c431479e5d8c,1,79,99.0,5,3,1,513
0256a460aa82066254d63d60bc21076e,1,319,79.9,1,3,1,113
0256fe01df094f555379b7d453ba22fc,1,324,399.0,1,5,1,115
0258cd3b5e7c4b397cc09ea472677e73,1,270,139.8,2,4,1,214
025cf7c2f32536f0be1ab412bb6602d2,1,62,1788.0,5,5,1,515
025d6eda479e8fe58f6f9c334f86712d,1,61,114.9,5,4,1,514
025e14cd691e409911edc1cc255115a7,1,328,119.9,1,4,1,114
025ef887ab57255584e60873ea086144,1,178,13.65,3,1,1,311
02604e6d24c19c9e8c72bb1044bc48e0,1,273,21.6,2,1,1,211
02620ba8f4c9b8583a78fbabcbf155cc,1,335,139.94,1,4,1,114
026369eca788b2b8574bdcd04b003d80,1,163,29.9,4,1,1,411
0263cd21a17b7b8396e582d110c6ad3c,1,297,179.99,2,5,1,215
0264a651d41a6d387cf2f061b5f914d3,1,256,122.99,2,4,1,214
02678f5b6207663512dd9cd96af14f0d,1,181,440.99,3,5,1,315
026888d959225b8c5d57f6f0fdb54470,1,314,149.0,1,4,1,114
026af3cfcaac056ac62feb8457cbfaa6,1,303,59.0,1,2,1,112
026bae191fa488af0155ef3eba3d4a79,1,330,106.24,1,3,1,113
026cc430843b605b4b5515751f4fe5d3,1,107,736.0,5,5,1,515
026e135c007282454338db204e44381f,1,342,59.9,1,2,1,112
026fef2c54aa326832f6eb30e9a13398,1,65,119.85,5,4,1,514
02700eac78be35e1cbaab825c2314f4f,1,204,138.89,3,4,1,314
02712c43bfdb769882911ec01879f2b6,1,182,25.0,3,1,1,311
027179319d6e0b4958b300ba6e9e35e6,1,65,81.35,5,3,1,513
02726fb0313c64d554b3a373c3a92f42,1,242,140.5,2,4,1,214
027497dedcbd1792aba7aadf6677d2a4,1,198,54.9,3,2,1,312
0274b33316518523077f46c699109015,1,187,329.0,3,5,1,315
02772b907240626d358384cfc854b6eb,1,302,139.99,1,4,1,114
027835b35f861ba108518b2c529e308f,1,247,19.9,2,1,1,211
027873e82cba22c40763c9e44a536a38,1,195,122.99,3,4,1,314
027975035267b4ec8c9d8ad65c6c4d6f,1,238,89.0,2,3,1,213
02798e1b3a37c163dffad98b3c6de007,1,83,585.0,5,5,1,515
027a37fed88effa55ddc5e961a48575c,1,233,74.9,3,3,1,313
027a8a853eac346c3bf686f95289b761,1,335,25.98,1,1,1,111
027b0a2a0630aa7439875c30b987bf99,1,271,49.99,2,2,1,212
027c480ac01f936d8add76e496bbfebc,1,89,31.9,5,1,1,511
027d053c7d8203f3ebb4512da23681fb,1,251,162.5,2,4,1,214
027dff2201a97b9920d2dd5240f51a02,1,63,160.0,5,4,1,514
027f1c8ff06b9e07a71f720fcb918531,1,182,20.9,3,1,1,311
027f4dabd2ab93d782fd604ade3f9f1b,1,226,49.99,3,2,1,312
028296541bfb0fe84ab460804e4c0dce,1,322,159.8,1,4,1,114
0283917cf6822284c4341224ef003fb6,1,112,39.78,5,1,1,511
0283d9c78c980d3ea0fce611bbc8ad5b,1,217,240.0,3,5,1,315
0284fd4ad2eb300b86e3fbb61985dd00,1,274,129.89,2,4,1,214
028b8434bd4a6277e77f5b327cc1e1b0,1,303,79.0,1,3,1,113
028c09f007292c4e3a3b10d296e47987,1,215,360.0,3,5,1,315
028c1f3fd0bcc7a92d6d4190f6c08ff5,1,278,56.0,2,2,1,212
028ccf85a88eb595cfa50d7a0d417868,1,262,150.0,2,4,1,214
028e0685d43827f5ce7882972eeaf6f8,1,134,150.0,4,4,1,414
028f21bc914b92ebd3d90710df2363b0,1,346,15.0,1,1,1,111
02900dde8414f41aa7e3e6394eb08871,1,327,138.2,1,4,1,114
02943af04041ca7713d7ef096d5d7a8a,1,123,49.9,4,2,1,412
02944edc74d278644e63112966608f62,1,127,82.5,4,3,1,413
0294560ad384ad92c9aff267bbbd9406,1,205,13.65,3,1,1,311
0294bdc2d323f7399d6c38690095e94b,1,177,79.99,3,3,1,313
02961f000d03958b88e9cba0cf6253cb,1,82,229.9,5,5,1,515
0296a671e6107db6871fcb8ab6330e48,1,259,13.65,2,1,1,211
0296ddaa154279cc2bd15621e06e6f1f,1,280,99.9,2,3,1,213
029939dc94df37cac6ac39bb3e55562f,1,348,146.99,1,4,1,114
0299711900aa07c0fe4961eb253431f8,1,328,49.0,1,2,1,112
029b457bd01199c39136f89e0eddcd3a,1,286,180.0,2,5,1,215
029d51fd4dc96c03a0e3d71c848adeb2,1,326,114.9,1,4,1,114
029d944cf2f7fc6640e877c5c3612509,1,133,378.0,4,5,1,415
02a0646c59df9bfe155e5afd3317a87b,1,289,199.98,2,5,1,215
02a0e3c6bcfdfcbecbc4268ef3797863,1,199,109.9,3,3,1,313
02a12dc286c290872d5a263fb9af0dfd,1,107,49.9,5,2,1,512
02a2094b273efc30447d706e9fc9fceb,1,85,265.9,5,5,1,515
02a2144d4ae1760a74cedd6b5bfea147,1,147,62.9,4,2,1,412
02a2a0a9627a062602de754d75038ce4,1,70,502.0,5,5,1,515
02a3fc88421c4bb19b14420b7d1b6bd3,1,260,49.0,2,2,1,212
02a6a137ef7fe2414c9e14fc4d060790,1,198,209.70000000000002,3,5,1,315
02a7760053385280fc193a50d86f69d1,1,61,112.0,5,4,1,514
02a8100f33055beec4d219c04e7d4318,1,62,122.99,5,4,1,514
02a9f0e03fc4867dc04993af70d4a300,1,125,8.7,4,1,1,411
02a9fc337956564657d9fa17d41af27f,1,205,53.0,3,2,1,312
02aff8daa5b3527989a29500ff1e8e10,1,126,390.0,4,5,1,415
02b201bcaa62f2e65294692b30fdaa4f,1,267,89.9,2,3,1,213
02b20b7c813efede140142ac610e36dc,2,212,172.89,3,4,2,324
02b2ee0aa7ac4b3db5463ec3863ff8f7,1,163,18.9,4,1,1,411
02b3bd80b9721b83c5b155ace3feede9,1,130,94.9,4,3,1,413
02b3c998830ee93e9edb49fd91aeae4c,1,237,44.9,2,2,1,212
02b6ef845021b8fefe19c8d200f3ee06,1,198,1914.58,3,5,1,315
02b8634fdb8d9d15ef1e0f74287b13b7,1,243,31.9,2,1,1,211
02b9defff3fd946df37af806a194a49b,1,347,35.0,1,1,1,111
02ba7b822bc05258fc0b790a1a54bc36,1,109,25.8,5,1,1,511
02ba802031bd2351ccc570b0d7581592,1,328,24.99,1,1,1,111
02bab436d042d111ec4b7c67cfab8835,1,76,127.0,5,4,1,514
02baf2ab49104d32faca025ace4fc9fa,1,240,119.8,2,4,1,214
02bb0a3e6081abdf2c4d03d0069166b8,1,175,91.8,4,3,1,413
02bb821f9cd6c3079ecb9fed96232e18,1,337,80.0,1,3,1,113
02bc079a58dfe937bdc5d97c8bac00ac,1,88,65.9,5,2,1,512
02bce421a8a2122b9e673a6721f69c10,1,185,21.9,3,1,1,311
02bcfe95cecaeec75514a6e1db184ec3,1,249,249.99,2,5,1,215
02c0e149593ec363ed327a4651128d49,1,210,15.99,3,1,1,311
02c10a545b4ff4123a8490cfc32db78c,1,67,190.56,5,5,1,515
02c2adcfacd7ead855d2497e0d8eecae,1,262,157.9,2,4,1,214
02c2e590ec422325d7b15a4f0c8004cd,1,56,65.0,5,2,1,512
02c38ff8f0acd90e3b7b98156ac29034,1,141,49.9,4,2,1,412
02c39145f71fdb20ece3f92148868a06,1,334,194.99,1,5,1,115
02c3fe273d4f8888613526c3a3d808ba,1,288,29.9,2,1,1,211
02c443d096d234acef0e1b00d625daa7,1,143,49.9,4,2,1,412
02c50bd7d8493f3db0d49f4201ba0384,1,296,122.99,2,4,1,214
02c53d2e9785a8da9dffe8d77a2cd882,1,161,129.0,4,4,1,414
02c639f8dd288caf7cc6dc66513c23b3,1,86,93.99,5,3,1,513
02c7417e43d1ae9ae603e20eac1542cf,1,211,14.99,3,1,1,311
02c7fc67a65e27a6a356a078954fb865,1,233,73.0,3,3,1,313
02c82b1b79ccf9f38fef2fa51cbc8791,1,157,173.9,4,4,1,414
02c8bc3ccd6019dbd5c1368b9e0a018c,1,286,99.0,2,3,1,213
02ccceb879088a0253e1e46e0200bdb8,1,70,2338.08,5,5,1,515
02ce197e2c160b57561b0880cc8d9446,1,157,149.9,4,4,1,414
02ce431b0797023384d47edad5dd7284,1,263,97.07,2,3,1,213
02ce856522310e96cddf763e086f3221,1,237,19.36,2,1,1,211
02d00438cdf92f0ee2809b20683a4619,1,137,157.0,4,4,1,414
02d048906b641ff05be0b58e1535f1de,1,146,29.9,4,1,1,411
02d11346c78159884066cdd2a5e0e102,1,86,54.5,5,2,1,512
02d2056f0b969ca57a94ae2c1793e3cd,1,340,698.9,1,5,1,115
02d5397846b20fd2b4a270a7fe1e223d,1,232,115.0,3,4,1,314
02d5f0b469260397c2d2582db813c2d0,1,328,51.9,1,2,1,112
02d7bb6de9f217667b00c91a1b9680f4,1,253,144.99,2,4,1,214
02d8301419d25947683ed2537556d0d3,1,319,84.99,1,3,1,113
02d8fe1b66a7acab244d923285407cc7,1,272,19.99,2,1,1,211
02d9021953c04338ce1d4e7065fa1aac,1,283,54.9,2,2,1,212
02da4d32a2cf298f82d850d77481da0c,1,163,150.0,4,4,1,414
02da8fcebd2647c0ed524014e68bc5ae,1,315,45.9,1,2,1,112
02daaa0e021d624d1784c4ea5cc84ace,1,274,289.0,2,5,1,215
02dae28f5d185f91a95c80fb5d6f8c35,1,92,139.9,5,4,1,514
